epoch,lr,batch_size,undersample_frac,structure,tn,fp,fn,tp,f1
6,0.0001,64,1,Lung_R,2758,446,136,1108,0.8482765766954843
6,0.0001,64,1,Glnd_Submand_R,3966,96,275,111,0.6648424887162628
6,0.0001,64,1,Glnd_Lacrimal_R,4243,2,202,1,0.49311673947289036
6,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
6,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
6,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
6,0.0001,64,1,SpinalCord,1132,739,127,2450,0.7865659551031219
6,0.0001,64,1,Parotid_R,3602,220,318,308,0.7321522031799359
6,0.0001,64,1,Glnd_Submand_L,4027,53,293,75,0.6306144393241168
6,0.0001,64,1,Brainstem,3578,226,344,300,0.7195218277278852
